jobID,submission_time,requested_number_of_processors,requested_time,success,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,consumed_energy,allocated_processors
223,4343.0,1,885.0,1,4345.0,89.0,4434.0,2.0,91.0,1.0224719101123596,-1,1
174,3401.0,2,620.0,1,3402.0,62.0,3464.0,1.0,63.0,1.0161290322580645,-1,6 7
63,1231.0,4,2905.0,1,1232.0,291.0,1523.0,1.0,292.0,1.0034364261168385,-1,29 7 30 9
222,4323.0,2,1409.0,1,4325.0,142.0,4467.0,2.0,144.0,1.0140845070422535,-1,8 12
149,2915.0,2,620.0,1,2919.0,62.0,2981.0,4.0,66.0,1.064516129032258,-1,9 29
85,1660.0,1,92.0,1,1662.0,9.0,1671.0,2.0,11.0,1.2222222222222223,-1,7
5,99.0,4,1519.0,1,100.0,151.0,251.0,1.0,152.0,1.0066225165562914,-1,4 6 5 3
176,3440.0,2,264.0,1,3475.0,26.0,3501.0,35.0,61.0,2.3461538461538463,-1,7 6
52,1017.0,2,264.0,1,1018.0,27.0,1045.0,1.0,28.0,1.037037037037037,-1,1 9
205,3995.0,2,620.0,1,3996.0,63.0,4059.0,1.0,64.0,1.0158730158730158,-1,2 5
242,4722.0,2,620.0,1,4724.0,64.0,4788.0,2.0,66.0,1.03125,-1,17 19
214,4170.0,1,11769.0,1,4172.0,1181.0,5353.0,2.0,1183.0,1.0016934801016089,-1,3
79,1544.0,2,66.0,1,1546.0,7.0,1553.0,2.0,9.0,1.2857142857142858,-1,6 7
123,2405.0,1,3864.0,1,2407.0,387.0,2794.0,2.0,389.0,1.0051679586563307,-1,15
131,2565.0,1,3864.0,1,2566.0,388.0,2954.0,1.0,389.0,1.0025773195876289,-1,4
120,2344.0,2,620.0,1,2345.0,63.0,2408.0,1.0,64.0,1.0158730158730158,-1,23 24
88,1721.0,1,92.0,1,1722.0,10.0,1732.0,1.0,11.0,1.1,-1,6
36,702.0,2,2658.0,1,703.0,266.0,969.0,1.0,267.0,1.0037593984962405,-1,22 24
107,2094.0,2,620.0,1,2101.0,63.0,2164.0,7.0,70.0,1.1111111111111112,-1,8 7
114,2226.0,2,264.0,1,2228.0,27.0,2255.0,2.0,29.0,1.0740740740740742,-1,27 28
64,1251.0,1,3864.0,1,1252.0,388.0,1640.0,1.0,389.0,1.0025773195876289,-1,1
59,1154.0,4,2905.0,1,1156.0,290.0,1446.0,2.0,292.0,1.006896551724138,-1,21 5 6 22
161,3144.0,1,11769.0,1,3145.0,1177.0,4322.0,1.0,1178.0,1.0008496176720476,-1,15
62,1210.0,2,264.0,1,1211.0,27.0,1238.0,1.0,28.0,1.037037037037037,-1,1 2
166,3240.0,2,1409.0,1,3242.0,141.0,3383.0,2.0,143.0,1.0141843971631206,-1,6 7
190,3711.0,2,264.0,1,3713.0,26.0,3739.0,2.0,28.0,1.0769230769230769,-1,1 2
201,3920.0,2,620.0,1,3921.0,63.0,3984.0,1.0,64.0,1.0158730158730158,-1,2 5
236,4600.0,2,264.0,1,4601.0,27.0,4628.0,1.0,28.0,1.037037037037037,-1,1 13
50,975.0,2,264.0,1,977.0,27.0,1004.0,2.0,29.0,1.0740740740740742,-1,9 14
75,1465.0,4,166.0,1,1466.0,17.0,1483.0,1.0,18.0,1.0588235294117647,-1,8 10 5 6
