submission_time_difference_mean,submission_time_difference_sd,execution_time_difference_mean,execution_time_difference_sd,waiting_time_difference_mean,waiting_time_difference_sd,turnaround_time_difference_mean,turnaround_time_difference_sd,stretch_difference_mean,stretch_difference_sd,makespan_difference,mean_stretch_difference,mean_waiting_time_difference,mean_turnaround_time_difference,workload_name,batsim_makespan,real_makespan,batsim_mean_stretch,real_mean_stretch,batsim_mean_waiting_time,real_mean_waiting_time,batsim_mean_turnaround_time,real_mean_turnaround_time
-19.08223576,0.3005956110669,1.15221199999999,4.14375437209313,-3.861764232,7.11799637894611,-2.709552232,8.21401099156066,-0.297883082902068,2.32759788151168,-17.9300000000003,-0.297883082902069,-3.861764232,-2.70955223200002,g5k_workload_delay_seed2_size34,5370.93,5353,2.128736996,1.83085391309793,10.985764232,7.124,236.689552232,233.98
