submission_time_difference_mean,submission_time_difference_sd,execution_time_difference_mean,execution_time_difference_sd,waiting_time_difference_mean,waiting_time_difference_sd,turnaround_time_difference_mean,turnaround_time_difference_sd,stretch_difference_mean,stretch_difference_sd,makespan_difference,mean_stretch_difference,mean_waiting_time_difference,mean_turnaround_time_difference,workload_name,batsim_makespan,real_makespan,batsim_mean_stretch,real_mean_stretch,batsim_mean_waiting_time,real_mean_waiting_time,batsim_mean_turnaround_time,real_mean_turnaround_time
-19.08223576,0.3005956110669,1.15983664,4.14211509875369,-3.861764236,7.11799635481681,-2.701927596,8.21304913531799,-0.301554066902068,2.34422395715294,-17.9382619999997,-0.301554066902068,-3.861764236,-2.70192759600002,g5k_workload_merged_msg_seed2_size34,5370.938262,5353,2.13240798,1.83085391309793,10.985764236,7.124,236.681927596,233.98
