submission_time_difference_mean,submission_time_difference_sd,execution_time_difference_mean,execution_time_difference_sd,waiting_time_difference_mean,waiting_time_difference_sd,turnaround_time_difference_mean,turnaround_time_difference_sd,stretch_difference_mean,stretch_difference_sd,makespan_difference,mean_stretch_difference,mean_waiting_time_difference,mean_turnaround_time_difference,workload_name,batsim_makespan,real_makespan,batsim_mean_stretch,real_mean_stretch,batsim_mean_waiting_time,real_mean_waiting_time,batsim_mean_turnaround_time,real_mean_turnaround_time
-19.09929828,0.293505514673073,1.24092799999999,3.27032136803355,-4.04470166,173.544744980701,-2.80377366,172.600147263594,0.376133411116241,11.536726892148,278.972,0.376133411116241,-4.04470166,-2.80377366000005,g5k_workload_delay_seed0_size34,6518.028,6797,4.820419188,5.19655259911624,102.82070166,98.776,321.75177366,318.948
