submission_time_difference_mean,submission_time_difference_sd,execution_time_difference_mean,execution_time_difference_sd,waiting_time_difference_mean,waiting_time_difference_sd,turnaround_time_difference_mean,turnaround_time_difference_sd,stretch_difference_mean,stretch_difference_sd,makespan_difference,mean_stretch_difference,mean_waiting_time_difference,mean_turnaround_time_difference,workload_name,batsim_makespan,real_makespan,batsim_mean_stretch,real_mean_stretch,batsim_mean_waiting_time,real_mean_waiting_time,batsim_mean_turnaround_time,real_mean_turnaround_time
-18.930322844,0.273313664142212,1.23770799999999,3.68358881431516,-23.001677156,126.354699734038,-21.763969156,126.398495723015,-2.02417408645766,8.38556593062428,485.18,-2.02417408645766,-23.001677156,-21.763969156,g5k_workload_delay_seed1_size34,6516.82,7002,4.174869428,2.15069534154234,52.521677156,29.52,285.567969156,263.804
