submission_time_difference_mean,submission_time_difference_sd,execution_time_difference_mean,execution_time_difference_sd,waiting_time_difference_mean,waiting_time_difference_sd,turnaround_time_difference_mean,turnaround_time_difference_sd,stretch_difference_mean,stretch_difference_sd,makespan_difference,mean_stretch_difference,mean_waiting_time_difference,mean_turnaround_time_difference,workload_name,batsim_makespan,real_makespan,batsim_mean_stretch,real_mean_stretch,batsim_mean_waiting_time,real_mean_waiting_time,batsim_mean_turnaround_time,real_mean_turnaround_time
-19.30623576,0.301394133522852,0.388211999999993,0.9375893162573,-3.701764224,2.59139457745565,-3.313552224,2.75306169510629,-0.174003163033009,0.395162744951736,-19.9300000000003,-0.174003163033009,-3.701764224,-3.31355222400001,g5k_workload_delay_seed2_size37,5370.93,5351,1.286000684,1.11199752096699,5.977764224,2.276,231.681552224,228.368
