submission_time_difference_mean,submission_time_difference_sd,execution_time_difference_mean,execution_time_difference_sd,waiting_time_difference_mean,waiting_time_difference_sd,turnaround_time_difference_mean,turnaround_time_difference_sd,stretch_difference_mean,stretch_difference_sd,makespan_difference,mean_stretch_difference,mean_waiting_time_difference,mean_turnaround_time_difference,workload_name,batsim_makespan,real_makespan,batsim_mean_stretch,real_mean_stretch,batsim_mean_waiting_time,real_mean_waiting_time,batsim_mean_turnaround_time,real_mean_turnaround_time
-18.406322844,0.304261476805555,0.351343348,1.11288661781482,-2.741677164,77.0830923057766,-2.390333832,77.1266206469543,-0.531028630131521,6.15923932758446,37.1547989999999,-0.531028630131521,-2.741677164,-2.39033383200001,g5k_workload_merged_msg_seed1_size37,6387.845201,6425,3.045685408,2.51465677786848,36.685677164,33.944,269.726333832,267.336
