submission_time_difference_mean,submission_time_difference_sd,execution_time_difference_mean,execution_time_difference_sd,waiting_time_difference_mean,waiting_time_difference_sd,turnaround_time_difference_mean,turnaround_time_difference_sd,stretch_difference_mean,stretch_difference_sd,makespan_difference,mean_stretch_difference,mean_waiting_time_difference,mean_turnaround_time_difference,workload_name,batsim_makespan,real_makespan,batsim_mean_stretch,real_mean_stretch,batsim_mean_waiting_time,real_mean_waiting_time,batsim_mean_turnaround_time,real_mean_turnaround_time
-19.09929828,0.293505514673073,1.245636092,3.26916708873895,-4.04470174,173.544745045632,-2.799065648,172.598766075929,0.361802459116241,11.6213806104249,278.996313,0.361802459116241,-4.04470174000001,-2.79906564800001,g5k_workload_merged_msg_seed0_size34,6518.003687,6797,4.83475014,5.19655259911624,102.82070174,98.776,321.747065648,318.948
