submission_time_difference_mean,submission_time_difference_sd,execution_time_difference_mean,execution_time_difference_sd,waiting_time_difference_mean,waiting_time_difference_sd,turnaround_time_difference_mean,turnaround_time_difference_sd,stretch_difference_mean,stretch_difference_sd,makespan_difference,mean_stretch_difference,mean_waiting_time_difference,mean_turnaround_time_difference,workload_name,batsim_makespan,real_makespan,batsim_mean_stretch,real_mean_stretch,batsim_mean_waiting_time,real_mean_waiting_time,batsim_mean_turnaround_time,real_mean_turnaround_time
-18.395122276,0.268161128447695,1.09980799999999,4.00709076472231,50.163122284,219.12815560037,51.262930284,219.485608288938,0.690487442236266,13.5399912828376,39.6149999999998,0.690487442236266,50.163122284,51.262930284,g5k_workload_delay_seed3_size34,5343.385,5383,2.286004924,2.97649236623627,22.292877716,72.456,242.673069716,293.936
