submission_time_difference_mean,submission_time_difference_sd,execution_time_difference_mean,execution_time_difference_sd,waiting_time_difference_mean,waiting_time_difference_sd,turnaround_time_difference_mean,turnaround_time_difference_sd,stretch_difference_mean,stretch_difference_sd,makespan_difference,mean_stretch_difference,mean_waiting_time_difference,mean_turnaround_time_difference,workload_name,batsim_makespan,real_makespan,batsim_mean_stretch,real_mean_stretch,batsim_mean_waiting_time,real_mean_waiting_time,batsim_mean_turnaround_time,real_mean_turnaround_time
-19.48729828,0.293147042744111,0.589636091999999,2.07858305947152,-1.504701704,65.864548504864,-0.915065624000001,65.9766756037753,-0.654452532332049,6.21987536704904,128.996313,-0.654452532332049,-1.50470170400001,-0.915065624000022,g5k_workload_merged_msg_seed0_size37,6507.003687,6636,3.439305648,2.78485311566795,56.508701704,55.004,275.435065624,274.52
